,ast_flag,cb_flag,disc_locale,discoverymethod,dkin_flag,etv_flag,ima_flag,micro_flag,obm_flag,pl_controv_flag,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_name,pl_orbeccen,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_tranmid,ptv_flag,pul_flag,rowupdate,rv_flag,st_age,st_mass,st_rad,st_teff,sy_dist,sy_pnum,sy_snum,tran_flag
19181,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-388 b,0.0,3.173338,0.036,0.95,,2454966.6846,0,0,2013-10-28,0,13.9,0.64,0.61,4530.0,,2,1,1
19182,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1250 b,,2.60754516,,,,2454964.83453,0,0,2018-09-25,0,,1.01,1.53,5690.0,2126.85,1,1,1
19183,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1251 b,,45.09041544,,,,2454966.557351,0,0,2016-07-26,0,,0.98,0.9,5558.2,902.204,1,1,1
19184,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1255 b,,36.2923179,,,,2454965.171133,0,0,2016-07-26,0,,1.08,1.35,5924.0,1617.07,1,1,1
19185,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-245 c,,,,2.338,0.209,,0,0,2018-09-04,0,,,0.79,5105.0,861.527,4,1,1
19186,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-46 d,,6.76652928,,,,2454971.0637,0,0,2018-09-25,0,,0.85,0.84,5071.0,777.06,3,1,1
19187,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1387 b,,2.27952336,,,,2454966.3576,0,0,2018-09-25,0,,0.82,0.7,4982.83,455.358,1,1,1
19188,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1389 b,,99.25349825,,,,2454981.52948,0,0,2019-04-16,0,,0.8,0.75,4905.0,497.093,1,1,1
19189,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-306 e,,44.84124614,,,,2455192.875064,0,0,2016-07-26,0,,0.81,0.79,4948.0,775.679,4,1,1
19190,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-84 e,0.0,27.4345883,0.1784,2.3,,2454978.12103,0,0,2014-11-18,0,,1.0,1.02,6028.0,1023.9,5,1,1
19191,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-998 b,,5.65378367,,,,2454964.70994,0,0,2019-04-16,0,,1.05,1.23,5822.0,986.364,1,1,1
19192,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1041 b,,24.7577652,,,,2454975.06826,0,0,2018-09-25,0,,1.08,1.67,5919.0,1485.82,1,1,1
19193,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1028 b,,2.51461384,,,,2454965.91297,0,0,2019-04-16,0,,0.96,0.83,5494.0,607.916,1,1,1
19194,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1004 b,,,,6.668,0.595,,0,0,2018-09-04,0,,,3.58,5008.0,1152.68,1,1,1
19195,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-997 b,,2.70729361,,,,2454954.601767,0,0,2016-07-26,0,,1.18,1.55,6169.0,467.568,1,1,1
19196,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-266 c,0.0,107.7215744,0.451,3.83,,2455187.19037,0,0,2014-11-21,0,,1.05,1.02,5888.0,1370.79,2,1,1
19197,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-53 d,0.0,9.75193182,0.0899,2.44,,2454971.78652,0,0,2015-08-25,0,,1.02,0.94,6079.0,1366.07,3,1,1
19198,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-714 b,0.0,8.09888799,0.0827,9.19,,2455009.623889,0,0,2015-08-25,0,,1.15,1.06,6167.0,2083.37,1,1,1
19199,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-984 b,0.0,43.0343364,0.2327,2.5,,2454970.69007,0,0,2017-05-08,0,,0.91,0.91,5550.0,460.188,1,1,1
19200,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-339 d,0.0,10.55840479,0.09,1.41,,2454969.34449,0,0,2017-05-08,0,,0.87,1.02,5353.0,616.637,3,1,1
19201,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1033 b,0.0,7.56052209,0.0761,2.4,,2454967.47889,0,0,2017-05-08,0,,1.03,0.94,5895.0,1455.5,1,1,1
19202,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1053 b,,2.41434868,,,,2454965.42878,0,0,2018-09-25,0,,0.69,0.61,4405.22,151.129,1,1,1
19203,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1075 b,,1.52373073,,,,2454964.61813,0,0,2018-09-25,0,,0.58,0.59,3945.0,291.275,1,1,1
19204,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1509 b,0.0,25.4337864,0.1707,2.0,,2454976.1302,0,0,2017-05-08,0,,1.02,1.16,5806.0,2002.96,1,1,1
19205,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-126 d,,100.28309792,,,,2454977.76226,0,0,2016-07-26,0,,1.2,1.45,6221.0,237.401,3,1,1
19206,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-602 b,,15.28476211,,,,2454978.049447,0,0,2016-07-26,0,,0.98,1.57,5554.67,1159.31,1,1,1
19207,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-553 b,,4.03046931,,,,2454967.817997,0,0,2016-07-26,0,,0.86,0.95,5104.0,728.525,2,1,1
19208,0,0,Space,Transit,0,0,0,0,0,0,,,,,KOI-351 g,,210.60697,0.71,8.1,0.723,2454980.0364,0,0,2014-05-14,0,,1.2,1.2,6080.0,848.254,8,1,1
19209,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-245 d,,36.27594657,,3.24,0.289,2455034.29179,0,0,2016-05-06,0,3.63,0.86,0.8,5174.0,861.527,4,1,1
19210,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-79 b,,13.48458665,,3.42,0.305,2454969.61752,0,0,2016-05-06,0,3.24,1.18,1.31,6223.0,1020.72,4,1,1
19211,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-529 b,,1.98035766,,1.86,0.166,2455003.139026,0,0,2016-05-06,0,3.98,1.07,1.14,6087.0,799.008,2,1,1
19212,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-740 b,,3.58410138,,,,2455003.428025,0,0,2016-07-26,0,,0.94,0.99,5415.15,1442.02,1,1,1
19213,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-546 b,,4.14701989,,,,2454966.002928,0,0,2016-07-26,0,,1.01,1.4,5694.0,1019.65,1,1,1
19214,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-178 b,,9.57665595,,,,2454971.377683,0,0,2016-07-26,0,,0.94,0.89,5418.0,716.025,3,1,1
19215,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-40 b,,6.87316326,,,,2454971.151445,0,0,2016-07-26,1,,1.11,2.36,6014.0,2305.01,1,1,1
19216,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-114 b,,5.18855617,,,,2454967.986682,0,0,2016-07-26,0,,0.74,0.7,4662.41,259.533,3,1,1
19217,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-837 b,,16.56057486,,,,2454966.499538,0,0,2016-07-26,0,,0.99,0.78,5608.0,901.907,1,1,1
19218,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-243 b,0.0,5.71542598,0.0611,2.47,,2455007.87931,0,0,2017-05-08,0,,0.93,0.83,5237.0,693.86,2,1,1
19219,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-719 b,0.0,5.00731666,0.0556,6.96,,2455006.433997,0,0,2017-05-08,0,,0.91,0.83,5865.0,2497.51,1,1,1
19220,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-449 b,0.0,12.58229808,0.1027,1.53,,2455008.02129,0,0,2017-05-08,0,,0.91,1.42,5587.0,241.949,2,1,1
19221,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-392 c,0.0,10.42317343,0.0905,1.07,,2454968.15208,0,0,2017-05-08,0,,0.91,1.14,5767.0,681.428,2,1,1
19222,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-535 b,0.0,4.90332155,0.0601,2.05,,2455005.900713,0,0,2014-11-18,0,,1.2,1.11,6173.0,685.599,1,1,1
19223,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-289 c,,125.86543389,,12.77,1.139,2455069.659271,0,0,2016-05-06,0,3.8,1.08,1.13,6001.0,704.438,3,1,1
19224,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-189 b,,10.39990194,,1.39,0.124,2454974.51204,0,0,2016-05-06,0,5.13,0.83,0.8,5169.0,591.534,2,1,1
19225,0,0,Space,Transit Timing Variations,0,0,0,0,0,0,,,,,Kepler-415 b,,4.17634525,,1.75,0.156,2455185.9956,0,0,2016-05-06,0,4.9,0.73,0.7,4586.0,530.487,2,1,1
19226,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-224 c,,5.925003,0.058,3.12,0.278,2455002.71508,0,0,2014-05-14,0,,,0.68,5018.0,782.088,4,1,1
19227,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-227 b,,9.488015,0.09,3.11,0.277,2455003.53899,0,0,2014-05-14,0,,,1.09,5854.0,1083.06,2,1,1
19228,0,0,Ground,Transit,0,0,0,0,0,0,290.484,0.914,,,WASP-2 b,,2.15226,0.03138,12.52,1.117,,0,0,2019-09-23,1,,0.89,0.84,5200.0,153.242,1,2,1
19229,0,0,Space,Transit,0,0,0,0,0,0,10.9,0.0343,,,K2-290 b,0.0,9.21165,0.0923,3.06,0.273,2457994.7725,0,0,2019-01-22,0,4.0,1.19,1.51,6302.0,272.909,2,3,1
19230,0,0,Space,Transit,0,0,0,0,0,0,,,,,K2-138 d,,5.40484,0.0575,2.46,0.219,2457743.1569,0,0,2021-03-12,0,,0.92,0.84,5283.0,202.585,6,1,1
19231,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1617 b,0.0,27.4785572,0.1833,1.08,,2454981.6285,0,0,2014-11-21,0,,1.08,1.13,6300.0,898.31,1,1,1
19232,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-442 b,0.0,112.306839,0.393,1.56,,2455063.409,0,0,2014-11-21,0,,0.64,0.65,4569.0,365.965,1,1,1
19233,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1379 b,0.0,0.88184115,0.0171,1.28,,2454964.69064,0,0,2014-11-18,0,,0.86,0.78,5260.0,971.325,1,1,1
19234,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1066 b,0.0,1.93155984,0.0284,2.55,,2454964.7658,0,0,2014-11-21,0,,0.82,1.05,5642.0,344.251,1,1,1
19235,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-357 c,,16.85825609,,,,2454975.34289,0,0,2018-09-25,0,,0.79,0.74,4870.0,688.573,3,1,1
19236,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-60 b,,7.1329472,,,,2454968.99259,0,0,2018-09-25,0,,1.07,1.47,5883.0,1025.1,3,1,1
19237,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1587 b,,9.4061364,,,,2454970.7073,0,0,2018-09-25,0,,1.08,1.38,5936.0,1026.48,1,1,1
19238,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-20 e,,6.09855603,,,,2454968.92906,0,0,2018-09-25,1,,0.96,0.91,5489.0,282.563,6,2,1
19239,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-113 b,,4.75400425,,,,2454961.54679,0,0,2019-04-16,1,,0.75,0.77,4711.0,262.351,2,1,1
19240,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-114 d,0.0,11.776147,0.09,2.53,,2454975.70441,0,0,2013-10-28,0,8.3,0.71,0.65,4619.0,259.533,3,1,1
19241,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-449 b,0.0,12.5822799,0.1047,1.57,,2455008.02202,0,0,2014-11-21,0,,0.97,1.47,5588.0,241.949,2,1,1
19242,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-603 b,,21.05358596,,2.65,0.236,2455004.92433,0,0,2016-05-06,0,4.37,1.01,1.01,5808.0,1539.63,3,1,1
19243,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-709 b,,,,3.372,0.301,,0,0,2018-09-04,0,,,0.76,5239.0,664.843,1,1,1
19244,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-155 b,0.0,5.93119294,0.0529,1.95,,2455007.797165,0,0,2015-08-25,0,,0.56,0.54,3985.0,293.499,2,1,1
19245,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-681 b,0.0,26.39435646,0.1642,3.16,,2455009.05359,0,0,2015-08-25,0,,0.84,0.78,5127.0,686.923,1,1,1
19246,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-620 b,,12.91385906,,,,2455010.27535,0,0,2018-09-25,0,,1.16,1.31,6142.88,1355.28,1,1,1
19247,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-853 b,,,,1.604,0.143,,0,0,2018-09-04,0,,,1.46,6318.0,568.676,1,1,1
19248,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-220 b,,4.15981655,,,,2454966.78616,0,0,2018-09-25,0,,0.7,0.77,4457.96,171.109,4,1,1
19249,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-655 b,,46.40626,,,,2455025.99633,0,0,2018-09-25,0,,1.22,1.23,6261.79,752.562,1,1,1
19250,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-127 d,0.0,48.63038976,0.2799,2.54,,2455005.54742,0,0,2014-11-18,0,,1.24,1.36,6106.0,352.794,3,1,1
19251,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1276 b,0.0,12.5720095,0.1055,1.09,,2454976.08176,0,0,2014-11-18,0,,0.99,1.07,6456.0,538.481,1,1,1
19252,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1015 b,0.0,16.00494214,0.1339,2.6,,2454968.25445,0,0,2014-11-21,0,,1.25,1.34,6711.0,739.357,1,1,1
19253,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1025 b,0.0,37.3229493,0.2186,1.64,,2454985.83536,0,0,2014-11-21,0,,1.0,0.93,6253.0,803.776,1,1,1
19254,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-241 b,0.0,12.71810317,0.0934,2.35,,2455008.35515,0,0,2015-08-25,0,,0.67,0.69,4702.0,,2,1,1
19255,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-316 b,0.0,2.24048639,0.0277,1.19,,2454970.82586,0,0,2014-11-18,0,,0.56,0.55,4132.0,384.938,2,1,1
19256,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-942 b,0.0,44.96417488,0.2245,2.02,,2454977.55876,0,0,2014-11-18,0,,0.74,0.71,4684.0,216.354,1,1,1
19257,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-276 b,0.0,14.12847677,0.1159,2.73,,2454975.8971,0,0,2017-05-08,0,,1.04,0.97,5779.0,1144.86,3,1,1
19258,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-263 b,,16.56806842,,,,2454979.15285,0,0,2018-09-25,0,,0.88,0.73,5188.56,754.747,2,1,1
19259,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1394 b,,3.93766786,,,,2454968.27724,0,0,2018-09-25,0,,1.36,1.97,6565.0,640.409,1,1,1
19260,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1410 b,,60.8660974,,,,2455012.28674,0,0,2018-09-25,0,,,,4031.25,,1,1,1
19261,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-138 c,,13.78109471,,,,2455010.852785,0,0,2018-09-25,0,,0.54,0.54,3880.0,66.8624,3,1,1
19262,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-431 b,,6.80257947,,,,2454971.0478,0,0,2018-09-25,0,,1.11,1.64,6013.71,486.546,3,1,1
19263,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-309 b,0.0,5.92365634,0.0512,1.03,,2454967.68286,0,0,2014-11-21,0,,0.51,0.49,3880.0,544.568,2,1,1
19264,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1138 b,0.0,3.170598,0.041,1.71,,2454965.6769,0,0,2013-10-28,0,6.3,0.93,0.96,5774.0,872.328,1,1,1
19265,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-68 b,,5.39875273,,,,2454958.270219,0,0,2019-06-07,1,,1.06,1.26,5875.23,144.166,3,2,1
19266,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-63 b,,9.43415109,,5.76,0.514,2455010.843189,0,0,2016-05-06,1,2.19,0.98,0.91,5649.0,194.033,1,1,1
19267,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1511 b,0.0,23.2385587,0.1753,2.18,,2454976.5274,0,0,2017-05-08,0,,1.33,1.69,6602.0,1475.6,1,1,1
19268,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-538 b,0.0,81.737872,0.3539,2.16,,2455044.678818,0,0,2017-05-08,1,,0.88,0.87,5559.0,155.956,1,2,1
19269,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-575 b,,9.37884282,,,,2455009.45575,0,0,2019-04-16,0,,0.98,0.98,5545.0,853.977,1,1,1
19270,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-684 b,,6.77030201,,3.36,0.3,2455003.57697,0,0,2016-05-06,0,4.37,0.89,0.86,5493.0,1731.27,1,1,1
19271,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-685 b,,1.62552226,,,,2455003.8266,0,0,2019-04-16,0,,0.96,1.04,5483.74,938.715,1,1,1
19272,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-541 b,,5.08007383,,,,2455007.42327,0,0,2019-04-16,0,,1.14,2.15,6079.73,1060.68,1,1,1
19273,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-87 b,,,,10.666,0.952,,0,0,2018-09-04,0,,,1.48,5600.0,1232.9,2,1,1
19274,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-899 b,0.0,19.17891293,0.1392,2.57,,2454972.74661,0,0,2014-11-18,0,,0.98,0.88,5767.0,1246.43,1,1,1
19275,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-11 b,,10.30400497,,1.85,0.165,2454971.50417,0,0,2016-05-06,1,6.92,0.99,1.07,5745.0,646.346,6,1,1
19276,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-18 b,0.0,3.50468755,0.0434,2.11,,2454966.512891,0,0,2014-11-21,1,,0.88,1.05,5356.0,433.047,3,1,1
19277,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-20 e,0.0,6.09853672,0.0626,0.82,,2454968.93012,0,0,2015-08-25,1,,0.88,0.93,5465.0,282.563,6,2,1
19278,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-907 b,,15.86627839,,,,2454974.08935,0,0,2019-04-16,0,,,,6082.73,,1,1,1
19279,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-912 b,0.0,2.53475568,0.0339,2.02,,2454965.68024,0,0,2017-05-08,0,,0.81,0.81,5662.0,2004.72,1,1,1
19280,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-750 c,0.0,4.08902,0.052,1.31,,2454968.7556,0,0,2013-10-28,0,,1.12,1.02,6243.0,1296.02,2,1,1
19281,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-208 c,0.0,7.46662068,0.0797,1.65,,2454965.7755,0,0,2017-05-08,0,,1.21,1.5,5966.0,775.328,4,1,1
19282,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1330 b,0.0,10.10769068,0.0933,1.72,,2454968.10813,0,0,2014-11-21,0,,1.06,0.96,5754.0,1720.48,1,1,1
19283,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-380 c,0.0,7.63018,0.079,1.62,,2454970.0767,0,0,2013-10-28,0,4.43,1.11,1.34,6190.0,813.713,2,1,1
19284,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1208 b,,11.08507637,,2.32,0.207,2455188.03662,0,0,2016-05-06,0,4.47,0.8,0.76,5001.0,825.176,1,1,1
19285,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-383 c,,31.20124775,,,,2454973.06796,0,0,2019-04-16,0,,,,4608.75,,2,1,1
19286,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-384 c,,45.3486381,,,,2454975.25049,0,0,2018-09-25,0,,0.96,1.74,5500.82,895.678,2,1,1
19287,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-387 c,,11.8377062,,,,2454975.20767,0,0,2019-04-16,0,,1.05,1.15,5835.36,801.052,2,1,1
19288,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1687 b,0.0,5.77955922,0.0522,1.34,,2454969.53039,0,0,2015-08-25,0,,0.56,0.55,4024.0,417.014,1,1,1
19289,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1388 b,,12.2854718,,,,2454964.90073,0,0,2018-09-25,0,,0.59,0.6,3938.0,453.795,4,1,1
19290,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-250 d,,17.648312,0.127,2.18,0.194,2454966.545,0,0,2014-05-14,0,,,0.81,5160.0,760.585,3,1,1
19291,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-344 c,,125.60408053,,,,2455048.429433,0,0,2016-07-26,0,,0.92,0.94,5349.15,1002.94,2,1,1
19292,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-92 d,,49.3567907,,,,2454967.29533,0,0,2018-09-25,0,,1.07,1.82,5904.34,477.992,3,1,1
19293,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1431 b,,5.86601519,,,,2454969.36151,0,0,2019-04-16,0,,1.0,1.39,5639.91,1623.24,1,1,1
19294,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1434 b,,8.05286361,,,,2454967.96755,0,0,2019-04-16,0,,1.13,2.45,6062.77,775.529,1,1,1
19295,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1435 b,0.0,4.45343281,0.0568,0.94,,2454966.09366,0,0,2015-08-25,0,,1.24,1.34,6664.0,704.211,1,1,1
19296,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1438 b,,2.31941571,,,,2454964.93925,0,0,2018-09-25,0,,0.94,1.31,5403.0,1154.13,1,1,1
19297,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1451 b,0.0,35.622233,0.2097,2.9,,2454974.45791,0,0,2014-11-18,0,,0.97,0.87,5796.0,1058.72,1,1,1
19298,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1452 b,,42.9136635,,,,2454972.88848,0,0,2018-09-25,0,,1.07,2.2,5892.3,996.32,1,1,1
19299,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-438 b,0.0,35.23318,0.1648,0.98,,2454968.36096,0,0,2014-11-18,0,,0.48,0.46,3688.0,,1,1,1
19300,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-286 b,0.0,1.79632439,0.0289,1.37,,2454966.33375,0,0,2014-11-18,0,,1.0,0.91,5970.0,1226.85,4,1,1
19301,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-284 b,0.0,12.69902995,0.1032,2.44,,2455017.98952,0,0,2014-11-18,0,,0.91,0.83,5614.0,1031.95,2,1,1
19302,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-168 b,,4.425391,0.056,1.46,0.13,2454967.56055,0,0,2014-05-14,0,,,1.11,6282.0,1343.6,2,1,1
19303,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-181 b,0.0,3.137852,0.04,1.42,,2454966.5547,0,0,2013-10-28,0,0.5,0.85,0.75,5325.0,609.283,2,1,1
19304,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-598 c,0.0,86.4926,0.363,2.68,,2455014.8966,0,0,2013-10-28,0,12.3,0.85,0.9,5245.0,681.086,2,1,1
19305,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-193 c,,50.69803697,,,,2454974.31919,0,0,2019-04-16,0,,1.12,1.03,6026.0,1009.1,2,1,1
19306,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-387 b,0.0,6.79164786,0.0712,1.08,,2454969.4862,0,0,2014-11-21,0,,1.04,1.06,6303.0,801.052,2,1,1
19307,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-155 c,,52.66147243,,,,2455016.52113,0,0,2019-04-16,0,,0.68,0.77,4339.18,293.499,2,1,1
19308,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1246 b,0.0,11.32306,0.085,1.12,,2454969.0456,0,0,2013-10-28,0,13.8,0.65,0.62,4592.0,436.505,1,1,1
19309,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1536 b,,364.758031,,3.14,0.28,2454968.4616,0,0,2016-05-06,0,2.95,0.71,0.67,4434.0,387.248,1,1,1
19310,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1537 b,,1.44445234,,,,2454965.80685,0,0,2018-09-25,0,,0.83,0.82,4997.0,517.292,1,1,1
19311,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1129 c,0.0,76.5369586,0.3502,2.75,,2454997.15492,0,0,2015-08-25,0,,0.97,1.02,6240.0,1183.88,2,1,1
19312,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1538 b,,175.138819,,2.82,0.252,2455129.03986,0,0,2016-05-06,0,4.37,1.03,1.03,5837.0,1125.3,1,1,1
19313,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1538 b,0.0,175.138819,0.6344,2.94,,2455129.03986,0,0,2015-08-25,0,,1.11,1.1,6210.0,1125.3,1,1,1
19314,0,0,Space,Transit,0,0,0,0,0,0,,,,,KOI-1783.02,,284.07309817,,,,2455033.82199,0,0,2020-05-04,0,,1.1,1.18,5995.0,865.73,2,1,1
19315,0,0,Space,Transit,0,0,0,0,0,0,940.7768,2.96,,,CoRoT-6 b,,8.886593,0.0855,13.283,1.185,,0,0,2016-01-12,1,2.5,1.05,1.04,6090.0,645.294,1,1,1
19316,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1395 b,,3.78472294,,,,2454966.51773,0,0,2019-04-16,0,,1.13,1.24,6071.93,492.894,1,1,1
19317,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-54 c,,12.07130385,,,,2454976.461312,0,0,2016-07-26,0,,0.52,0.53,3768.0,271.701,3,1,1
19318,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-62 c,,12.4418003,,,,2454967.6507,0,0,2018-09-25,1,,0.79,0.73,4842.0,300.874,5,1,1
19319,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-368 c,,72.379334,0.36,3.88,0.346,2455012.5342,0,0,2014-05-14,0,,,2.02,5502.0,770.978,2,1,1
19320,0,0,Space,Transit,0,0,0,0,0,0,,,,,Kepler-1542 b,,,,0.926,0.083,,0,0,2018-09-04,0,,,1.18,5545.0,399.114,4,1,1
